stateusps,grp,year,aian,api,black,hisp,white
ND,High,2010,7.472959685349066,33.35724533715926,18.10606060606061,19.23702766226722,30.48386965010743
ND,High,2015,8.372029500136573,7.520228462636839,10.78118772419291,12.73992591761141,22.24144805639355
ND,Low,2010,14.71900763936162,22.52510760401722,33.93939393939394,26.10739468450551,25.92047970328979
ND,Low,2015,10.83037421469544,27.03474535935269,30.76923076923077,28.62274104837804,20.03039353610737
ND,Moderate,2010,4.833219877467664,21.2338593974175,5.795454545454545,18.58615078647622,18.33035152644005
ND,Moderate,2015,7.156514613493581,10.51880057115659,16.89916301315265,21.38287125378831,21.91343860731401
ND,Very High,2010,2.155661447696846,9.253945480631277,2.840909090909091,7.069246067618876,12.42310614415607
ND,Very High,2015,2.355913684785578,18.75297477391718,14.12913511359107,7.621506341901448,23.38346260617049
ND,Very Low,2010,70.8191513501248,13.62984218077475,39.31818181818182,29.00018079913216,12.84219297600667
ND,Very Low,2015,71.28516798688884,36.1732508329367,27.4212833798326,29.6329554383208,12.43125719401458
NE,High,2010,2.583459151149136,16.1017916238731,10.08026528997249,7.260644485807352,22.66256714517771
NE,High,2015,10.36679869123472,16.94302918017601,9.875141884222474,8.934565860013027,23.40189231327823
NE,Low,2010,26.95856399932897,20.84902430674427,13.49436635640803,26.69119357840856,21.1687839854435
NE,Low,2015,22.97227484070949,20.14821676702177,18.03668851378565,24.63675534846435,19.09460651050963
NE,Moderate,2010,8.907901358832412,10.80680132374757,8.704827222368767,12.13936714751047,24.84994610370308
NE,Moderate,2015,12.69157912863785,6.808707735062529,9.084251766687416,14.20411844280776,23.25726856386176
NE,Very High,2010,3.355141754739138,28.01551979915554,5.942646116742662,5.108480688692415,19.86536434797491
NE,Very High,2015,6.939900120544171,25.63223714682724,6.323459411958551,5.835713212084774,24.97048027899569
NE,Very Low,2010,58.19493373595035,24.22686294647952,61.77789501450805,48.8003140995812,11.4533384177008
NE,Very Low,2015,47.02944721887377,30.46780917091246,56.6804584233459,46.38884713663009,9.27575233335469
NH,High,2010,15.71709233791749,17.99658209543841,15.51371264838314,18.63765373699148,23.71006488583127
NH,High,2015,5.652173913043478,19.47128287707998,7.514101531023368,13.97205588822355,20.31916957702755
NH,Low,2010,28.48722986247544,24.87182857894045,22.30863692181744,19.11069063386944,20.15930149963686
NH,Low,2015,57.60869565217391,18.00858829844337,25.98710717163578,16.36726546906188,20.32975270751755
NH,Moderate,2010,9.233791748526523,28.42119100828184,6.856324191567745,15.224510588749,21.88480171113434
NH,Moderate,2015,11.95652173913044,23.48362855609232,17.82836422240129,14.83699268130406,20.64504180336543
NH,Very High,2010,11.39489194499018,18.25949783094518,8.493655341792877,9.817334982897897,16.73862901745453
NH,Very High,2015,4.347826086956522,24.12775093934514,9.669621273166801,10.82501663339987,21.05866582001623
NH,Very Low,2010,35.16699410609037,10.45090048639411,46.8276708964388,37.20981005749218,17.507202885943
NH,Very Low,2015,20.43478260869565,14.90874932903918,39.00080580177276,43.99866932801065,17.64737009207323
NJ,High,2010,10.72895277207392,29.72931640923689,6.755193886853965,8.708435086864716,28.54883244819484
NJ,High,2015,9.740785743215877,26.29737796463301,7.900646643735053,9.96640472086705,27.4934086826819
NJ,Low,2010,27.20739219712526,13.4599808556071,24.35013997480776,27.84433286289314,15.00914097498697
NJ,Low,2015,23.83556095585257,12.04199963627416,24.56690836263419,28.61285579348154,15.65466749298852
NJ,Moderate,2010,21.25256673511294,30.079352942176,15.85500607255495,16.81015454938861,29.74735780495728
NJ,Moderate,2015,21.20291616038882,22.36111556853557,14.40005831247852,15.17649693747383,23.27990252203233
NJ,Very High,2010,8.487337440109515,21.43322401771706,2.814959425024081,5.031390466083726,21.4996109419737
NJ,Very High,2015,13.28473066018631,33.68529156904907,4.370312006469908,7.282482739816736,28.66776609489396
NJ,Very Low,2010,32.32375085557837,5.298125775262952,50.22470064075925,41.60568703476981,5.195057829887211
NJ,Very Low,2015,31.93600648035642,5.614215261508178,48.76207467468232,38.96175980836084,4.904255207403284
NM,High,2010,8.100922781379714,22.32065311794337,18.50779320330466,20.01582278481013,24.15667924750407
NM,High,2015,9.162007219194564,23.18505043823383,18.02545237621793,19.48424550640405,26.63509817528677
NM,Low,2010,16.32705567562005,8.771929824561402,12.16250745251682,28.0079981840517,13.22165081186866
NM,Low,2015,16.56875928940477,8.433934182239126,19.17876317359316,24.3461414271876,13.16324447891579
NM,Moderate,2010,12.8966416246441,13.44450234497134,20.70522102035602,21.34039683811355,19.06695801237483
NM,Moderate,2015,10.60053790077146,13.26277492971722,20.98826804533704,23.00714401033258,17.42907294770788
NM,Very High,2010,6.097560975609756,47.69845405593191,29.75896431309088,15.41085830262244,37.07226992149852
NM,Very High,2015,5.41262651284592,50.40515958326443,21.47544243388348,14.74747067054139,34.8458994978977
NM,Very Low,2010,56.5778189427464,7.764460656591974,18.86551401073162,15.22492389040218,6.482442006753923
NM,Very Low,2015,58.25606907778328,4.713080866545394,20.33207397096838,18.41499838553439,7.92668490019186
NV,High,2010,16.44703497212367,31.4906335310176,17.67365324202583,10.6157202059429,23.48526429736694
NV,High,2015,12.17582987551867,29.57062591042568,17.39560506452398,13.87206841762281,25.06222052187077
NV,Low,2010,36.31525595539787,18.59879506730679,25.95449030134801,26.46972002959567,19.0855173885865
NV,Low,2015,22.56224066390041,12.89972022474508,21.34769905040175,27.46662956806982,13.17594112395973
NV,Moderate,2010,15.88950836289914,21.95472088863786,18.32023004172,17.75356623947188,23.23293540075317
NV,Moderate,2015,26.07624481327801,20.43284237785845,18.4745556367178,18.23164168613123,21.15703431281804
NV,Very High,2010,8.730359858084135,18.37051680316295,6.746671542310058,5.876196573496544,24.48924362316852
NV,Very High,2015,9.751037344398341,27.11507780526717,9.021183345507671,9.465633763628242,33.10831101622053
NV,Very Low,2010,22.61784085149518,9.585333709874801,31.30495487259611,39.28479695149301,9.707039290124868
NV,Very Low,2015,29.43464730290457,9.981733681703624,33.76095690284879,30.9640265645479,7.496493025130921
NY,High,2010,15.54766334066182,16.44513978640909,6.852631303756765,11.23092186769068,30.24461378004455
NY,High,2015,10.42301000434972,18.07041431628088,7.154836585256954,12.37577970276392,28.16031125498498
NY,Low,2010,35.81938102486048,30.72886198217808,24.33112859794515,21.76282199569216,12.8093946537841
NY,Low,2015,31.73662461939974,25.60817212667298,27.18890922891459,24.26502684266851,14.37952431212766
NY,Moderate,2010,15.8633519364113,22.71954288823889,9.656087422551044,15.20883775683831,21.09521511448347
NY,Moderate,2015,18.50260983036103,25.50244398290781,12.13094945751663,17.6132635054475,22.73442889741911
NY,Very High,2010,6.437792434748295,17.28079722467859,2.841363624480406,6.510083329477867,32.35207027250519
NY,Very High,2015,9.678120922140062,20.39674721247906,3.301223378131,7.638855510618868,31.22765483638279
NY,Very Low,2010,26.33181126331811,12.82565811849534,56.31878905126663,45.28733505030098,3.498706179182699
NY,Very Low,2015,29.65963462374946,10.42222236165927,50.22408135018082,38.1070744385012,3.498080699085457
OH,High,2010,16.02453987730062,24.63551242036855,6.385089039819956,15.69997324374944,23.39089598413338
OH,High,2015,16.64014548761082,20.27679555910422,7.781058345493556,13.4702017064958,23.20628587704653
OH,Low,2010,18.33128834355828,10.37025952370773,19.07773173764846,20.31542646490472,20.6561301379179
OH,Low,2015,20.9593089338486,10.26576936238166,18.779227107561,23.05338520383144,20.297425092228
OH,Moderate,2010,25.64417177914111,14.10919663089487,8.995866457891742,18.13479204447484,26.14692942866823
OH,Moderate,2015,18.48147306205956,11.41401467624805,8.258385314467304,17.00219032985714,22.8986047471555
OH,Very High,2010,5.668711656441718,42.12664072854761,4.267215120406406,10.25136010940334,19.23580078690114
OH,Very High,2015,16.23096158217777,47.80806813429147,5.513886232706067,12.24819379515512,23.09103707599735
OH,Very Low,2010,34.33128834355828,8.758390696481252,61.27409764423343,35.59844813746767,10.57024366237935
OH,Very Low,2015,27.68811093430325,10.2353522679746,59.66744299977208,34.2260289646605,10.50664720757262
OK,High,2010,17.83004373005555,18.34115033325105,8.94657686523246,12.73699156435313,22.06084596549741
OK,High,2015,14.78751870833144,21.29757343550447,13.55902893249085,15.86642151405068,23.10939666457525
OK,Low,2010,25.73336485049049,11.45396198469514,18.7916040018309,21.21667691700265,17.46768147135139
OK,Low,2015,29.04440110662615,14.48275862068966,19.55703358829398,21.43325211062406,17.80571499391939
OK,Moderate,2010,22.89209313319938,15.60108615156751,16.99339567122213,20.37007509320213,23.83348432303718
OK,Moderate,2015,23.96934101319788,11.83652618135377,13.20518789491187,16.41801490001972,22.03851307910983
OK,Very High,2010,9.711618012055311,42.74253270797334,11.70862486104754,9.973956553761115,24.77038986118564
OK,Very High,2015,9.167082407365413,39.4176245210728,9.471233787828401,9.45343266679815,25.84179583110636
OK,Very Low,2010,23.83288027419927,11.86126882251296,43.55979860066697,35.70229987168098,11.86759837892838
OK,Very Low,2015,23.03165676447911,12.96551724137931,44.20751579647489,36.82887880850739,11.20457943128917
OR,High,2010,11.13919129082426,23.02704808548531,15.53585001266785,14.41665875360975,21.64125366163999
OR,High,2015,9.353388658367912,14.8498191098522,19.04571571321509,15.36312997206896,22.04822768565067
OR,Low,2010,24.00207361327113,12.67531166518255,25.21915378768685,24.01677940445403,22.0909624782399
OR,Low,2015,23.05497925311203,11.58538295425863,15.10866849862603,24.28357156864304,19.59292478216184
OR,Moderate,2010,14.81985484707102,14.7456589492431,15.62705852546238,18.08589669830027,20.68520732397911
OR,Moderate,2015,21.90525587828492,14.57217376672182,20.07494379215588,22.41902914473789,19.73098044721396
OR,Very High,2010,4.263867288750648,29.39113980409617,8.89282999746643,5.894575739126064,15.82457685773611
OR,Very High,2015,5.394190871369295,39.63317160725804,15.19860104921309,8.422240948913233,22.33459869360102
OR,Very Low,2010,45.77501296008295,20.16084149599288,34.72510767671649,37.58608940450988,19.75799967840489
OR,Very Low,2015,40.29218533886583,19.3594525619093,30.57207094678991,29.51202836563688,16.29326839137251
PA,High,2010,17.60727119002325,22.37278292641614,6.07044577518692,11.36479179183805,25.60987147632484
PA,High,2015,14.44424872291703,16.14941721668305,5.689417606853931,11.83627663285657,24.4486368941904
PA,Low,2010,15.21876981610653,15.0010888765214,17.76108611186889,17.5370892452743,21.12173751582957
PA,Low,2015,9.212612295226352,14.54419755220205,17.1798474782063,19.1802642058357,20.90301790684586
PA,Moderate,2010,19.15028535193405,13.72710334648051,7.763125485013256,14.40973024602918,26.25894057392704
PA,Moderate,2015,17.47401796723621,13.5741522906247,6.62692187009727,12.09199154857267,24.22811355090761
PA,Very High,2010,11.35066582117945,31.63912212355119,3.077069765101293,6.135708893716011,20.87468751944703
PA,Very High,2015,8.930773295754801,38.1320687457466,4.272247309040805,7.506894758666991,24.27831710249408
PA,Very Low,2010,36.67300782075671,17.25990272703076,65.32827286282964,50.55267982314246,6.134762914471524
PA,Very Low,2015,49.9383477188656,17.60016419474361,66.23156573580169,49.38457285406807,6.141914545562051
RI,High,2010,9.163636363636364,10.66382298053852,5.016189818992515,4.818698121450415,27.56105585149201
RI,High,2015,20.51660516605166,10.34712950600801,4.160475482912332,5.872659770890825,27.94065842567092
RI,Low,2010,9.963636363636363,17.86190349240202,28.27644779446892,22.22149410222805,15.27778749973751
RI,Low,2015,27.74907749077491,21.16154873164219,29.42050520059436,26.772419543767,14.90504707615449
RI,Moderate,2010,24.8,30.39189549453479,17.6707893200276,12.81345565749235,30.73757008560769
RI,Moderate,2015,4.649446494464945,28.50467289719626,15.41604754829123,11.47729754412436,23.24425158521744
RI,Very High,2010,21.01818181818182,14.83604372167422,.8758426668082169,2.45740498034076,22.11520288952198
RI,Very High,2015,2.952029520295203,22.76368491321762,2.780725960517937,3.343326252258334,30.0342663165311
RI,Very Low,2010,35.05454545454545,26.24633431085044,48.16073039970274,57.68894713848842,4.308383673640812
RI,Very Low,2015,44.13284132841329,17.22296395193592,48.22224580768415,52.53429688895947,3.875776596426055
SC,High,2010,11.07962595636158,33.74135178286323,11.60567171131898,17.09897062639793,24.01675673411252
SC,High,2015,23.18536292741452,30.16184404119667,13.64339641347486,18.892714845985,23.32610499825984
SC,Low,2010,36.89430433550581,12.40781570744317,28.87615345021437,28.21571123166467,23.20003351346822
SC,Low,2015,18.98620275944811,13.05174104953409,24.67005350646073,24.40105277393448,16.63019034615693
SC,Moderate,2010,19.89232077075659,18.17075952254238,14.74978505352814,22.50410884420993,23.5892924469021
SC,Moderate,2015,27.05458908218356,15.11770475723394,16.08228158037836,19.65004629292499,22.09845929376489
SC,Very High,2010,6.602436950977614,26.12331787424922,3.687590040286289,7.190786303028805,17.5783167860584
SC,Very High,2015,12.65746850629874,34.048553212359,7.645325169667455,14.8969592310173,27.62194468985088
SC,Very Low,2010,25.53131198639841,9.556755112902,41.08079974465222,24.99042299469866,11.61560051945876
SC,Very Low,2015,18.11637672465507,7.620156939676312,37.9589433300186,22.15922685613823,10.32330067196745
SD,High,2010,5.764402287627284,18.09338521400778,7.911657813810456,12.97498669505056,28.39877559636901
SD,High,2015,4.970479198132638,8.702198133092443,9.97791608110821,15.00840470663572,23.76170958273682
SD,Low,2010,11.90542614032641,18.48249027237354,22.28124126362874,25.43906333155934,19.18210365210048
SD,Low,2015,12.26143072909515,43.45076784101175,40.333266412367,25.74241575282158,19.35374216364979
SD,Moderate,2010,5.65978518621844,15.51556420233463,17.58456807380487,19.36136242682278,22.34008866371121
SD,Moderate,2015,7.098723053686667,16.38060825052695,12.12607910058221,13.17537821179861,23.05831748086264
SD,Very High,2010,1.380945738596736,24.61089494163424,8.946044171093096,8.940926024481106,21.10842833016677
SD,Very High,2015,1.953178635177811,14.72448057813912,11.1222646055009,8.820939726246699,25.27897079876841
SD,Very Low,2010,75.28944064723113,23.29766536964981,43.27648867766285,33.28366152208622,8.970603757652523
SD,Very Low,2015,73.71618838390773,16.74194519722975,26.44047380044168,37.2528616024974,8.547259973982337
TN,High,2010,15.6886967263743,22.9789065863108,11.64835895305359,14.27091427091427,20.54514186935485
TN,High,2015,23.69727047146402,23.66233766233766,13.17739287840568,16.6965727615288,22.54109068875385
TN,Low,2010,30.79061148857319,13.81833835557469,15.51142501038637,26.24227624227624,25.04630963448308
TN,Low,2015,22.33250620347394,9.335807050092765,15.60735216686569,24.08636880196184,20.86299850449921
TN,Moderate,2010,25.47869054972205,11.60568230736117,8.825924387203989,17.68601768601768,18.82443327006908
TN,Moderate,2015,19.23076923076923,13.63265306122449,12.23032476314694,23.48600394760452,21.83725982775816
TN,Very High,2010,11.550339715874,42.86698235040895,7.106273369339426,9.971509971509972,22.38554763184756
TN,Very High,2015,18.33126550868486,47.36549165120594,7.212790925765964,11.03908726598481,24.24500593218702
TN,Very Low,2010,16.49166151945645,8.730090400344382,56.90801828001661,31.82928182928183,13.19856759424543
TN,Very Low,2015,16.40818858560794,6.003710575139146,51.77213926581573,24.69196722292003,10.51364504680175
TX,High,2010,18.03715046223418,25.60154900403625,15.60504529639871,14.33353711684664,26.50599659208184
TX,High,2015,21.87041116005874,22.5775769416984,16.93714056855337,16.06190200772016,26.28811555120951
TX,Low,2010,23.55820143678983,9.756596775910204,20.76742312898056,25.03096097041306,14.19583985885912
TX,Low,2015,21.27386196769456,8.184680678645867,20.735475718345,26.03374298311162,12.61422549803028
TX,Moderate,2010,22.57649045479264,14.22963247996201,19.64453270035812,20.61359014091327,21.05901315098042
TX,Moderate,2015,21.7511013215859,12.87964371435341,20.35050931802828,20.78147274091024,19.57068917612039
TX,Very High,2010,12.88531440510604,42.88088551943214,8.788580823555787,6.830540893903443,30.71545606318259
TX,Very High,2015,14.00819872736172,50.93586789686396,12.14871096676629,8.808300509282908,35.20994919003444
TX,Very Low,2010,22.94284324107731,7.531336220659392,35.19441805070682,33.19137087792359,7.523694334896014
TX,Very Low,2015,21.09642682329907,5.422230768438366,29.82816342830706,28.31458175897507,6.317020584605378
UT,High,2010,5.095729013254786,16.56891495601173,14.79454361737959,9.485886885326137,24.2328700886068
UT,High,2015,4.03814935064935,14.02086746572389,18.57774753317455,9.865687383254762,23.1612553283062
UT,Low,2010,22.07167403043692,19.15933528836755,18.08689794543617,21.84543744712389,20.83792840985184
UT,Low,2015,26.93790584415585,15.98689316202466,17.48043552228649,21.96271776560733,19.59932316508758
UT,Moderate,2010,9.553264604810996,19.87470007997867,17.48063320983496,18.04325178467799,26.10705117351771
UT,Moderate,2015,10.37946428571429,19.89307579546434,15.30282408982647,18.65700090219449,20.64125391332032
UT,Very High,2010,1.620029455081002,6.442726384075358,4.285954866958572,2.097564727351545,9.286859377693172
UT,Very High,2015,4.535308441558442,18.69017849443822,10.93058863559034,7.21882663888077,23.14032532883682
UT,Very Low,2010,61.6593028964163,37.95432329156669,45.3519703603907,48.52785915552044,19.53529095033046
UT,Very Low,2015,54.10917207792208,31.40898508234888,37.70840421912215,42.29576731006264,13.45784226444907
VA,High,2010,28.5273113298591,31.20064868621735,10.65364643260928,20.22531244499208,23.38876597638115
VA,High,2015,18.88648908087353,27.49984518343551,11.19577898531684,20.34879639227412,22.30423910689322
VA,Low,2010,21.75255742134723,12.41963820298473,23.35863007393919,26.8282188190655,20.84585567229867
VA,Low,2015,22.53419726421886,9.914452789794492,21.4737290184249,26.35465233928151,18.98088168697947
VA,Moderate,2010,19.32059447983015,17.52611155086202,15.81588241768137,19.60971268751589,19.69799969005131
VA,Moderate,2015,22.58219342452604,14.57664304608226,18.30166170921665,21.55880518858379,20.92579101774006
VA,Very High,2010,8.762787106736152,34.19116937274359,3.999119533352677,12.40978700932934,20.71987959539337
VA,Very High,2015,11.03911687065035,43.46541397949344,5.458099912762894,13.18372724006492,24.12047884384414
VA,Very Low,2010,21.63674966222737,4.662432187192309,46.17272154241748,20.92696903909718,15.34749906587551
VA,Very Low,2015,24.95800335973122,4.543645001194299,43.57073037427872,18.55401883979566,13.66860934454311
VT,High,2010,2.745995423340961,9.599561162918267,6.401384083044983,6.053008595988539,10.48700457646144
VT,High,2015,7.936507936507936,13.26021934197408,14.74926253687316,11.15796302302952,20.13222217049211
VT,Low,2010,37.9862700228833,16.34668129456939,13.72549019607843,20.7378223495702,23.46688541576721
VT,Low,2015,21.95767195767196,5.483549351944168,13.90644753476612,17.02886798572819,20.10894361934913
VT,Moderate,2010,18.30663615560641,21.50301700493692,21.16493656286044,17.37106017191977,19.23840773681029
VT,Moderate,2015,29.8941798941799,19.94017946161516,22.71386430678466,27.37593253324684,19.51021928395177
VT,Very High,2010,9.610983981693364,22.92923752057049,31.71856978085352,29.44126074498568,26.23866678179777
VT,Very High,2015,22.75132275132275,36.39082751744765,16.09776654024441,20.24002594875122,20.3854928069277
VT,Very Low,2010,31.35011441647597,29.62150301700494,26.98961937716263,26.39684813753582,20.56903548916328
VT,Very Low,2015,17.46031746031746,24.92522432701895,32.53265908133165,24.19721050924424,19.8631221192793
WA,High,2010,11.17506721702579,21.77126338216183,16.60919811692095,13.36320665786851,26.30477728199126
WA,High,2015,10.11704406364749,18.86250978345943,14.58964252560454,12.60373783891666,23.17890552571634
WA,Low,2010,24.73965236490324,17.00805360821097,22.96065372443437,22.85746990223275,20.64238077655604
WA,Low,2015,22.40284577723378,14.99559744325593,25.9499931518315,25.36982204455142,18.5530620629427
WA,Moderate,2010,10.90241223917901,13.43034203523785,13.67121691622188,12.736001508255,17.06093167533424
WA,Moderate,2015,15.61735006119951,14.63931646230107,17.97872502320768,17.37314642152862,21.79150740268316
WA,Very High,2010,5.490968303858825,29.59678916520063,7.03005683875742,6.34881090252902,20.73030813166365
WA,Very High,2015,4.712362301101591,36.8053743803809,9.054800566115262,7.693728366229573,23.24461872363675
WA,Very Low,2010,47.69189987503314,18.19355180918872,39.72887440366539,44.69451102911471,15.2616021344548
WA,Very Low,2015,47.15039779681763,14.69720193060266,32.42683873324101,36.95956532877373,13.23190628502105
WI,High,2010,9.813148788927336,17.15682661359672,4.725093224812273,10.87848142499667,23.77054278108397
WI,High,2015,7.314808200585757,17.27900805270864,4.691414658244822,11.72355866147023,23.9438634981578
WI,Low,2010,24.14532871972318,17.24036264465246,10.28112176267262,20.40511127233961,22.54911456650004
WI,Low,2015,27.38052718051289,15.81259150805271,9.318430431560747,22.40693455180755,20.88371523310176
WI,Moderate,2010,19.25951557093425,20.70219404928626,6.837337601525652,16.18890386010631,27.1010247558418
WI,Moderate,2015,18.89420672905207,18.1048682284041,5.550654574967359,14.75003359763473,22.69979415459759
WI,Very High,2010,4.982698961937716,17.65558585784133,2.831650462292905,6.732605830877889,18.46854516480615
WI,Very High,2015,6.264733195228231,24.03230234260615,4.530858534175517,7.687810778121221,24.03058088727065
WI,Very Low,2010,41.79930795847751,27.24503083462323,75.32479694869656,45.79489761167952,8.110772731768042
WI,Very Low,2015,40.14572469462104,24.7712298682284,75.90864180105156,43.43166241096627,8.442046226872202
WV,High,2010,29.46708463949843,21.81181959564541,16.79578555934304,22.87127389386446,19.20651429586525
WV,High,2015,12.87477954144621,28.40329540996469,16.93889456030334,25.81178415397332,19.30600928537182
WV,Low,2010,16.92789968652038,12.36391912908243,30.8723272389216,23.86044646437642,21.67201024591925
WV,Low,2015,11.81657848324515,6.159278148293448,21.07335569491031,22.60007084661707,19.69940172187363
WV,Moderate,2010,10.03134796238244,17.02954898911353,15.02169197396963,24.96992380697768,22.49116805198601
WV,Moderate,2015,29.62962962962963,7.257748136524127,18.38996645763454,14.12209233675759,20.5424705997969
WV,Very High,2010,23.51097178683386,44.2457231726283,7.623179423613263,14.67718219489373,15.54164983367573
WV,Very High,2015,21.8694885361552,48.09729305610043,13.30027708910602,24.30038965639391,20.60649737788009
WV,Very Low,2010,20.06269592476489,4.548989113530326,29.68701580415246,13.62117363988772,21.08865757255377
WV,Very Low,2015,23.80952380952381,10.0823852491173,30.29750619804579,13.16566300625812,19.84562101507756
WY,High,2010,4.341219882787064,27.3469387755102,15.23642732049037,10.4552276138069,17.96832332058984
WY,High,2015,5.139565795303501,26.14634146341464,19.21311475409836,15.28575057150114,20.77202619508048
WY,Low,2010,17.03928803993922,11.73469387755102,3.239929947460595,31.46573286643321,24.17088834064672
WY,Low,2015,9.525919361984936,28,13.9016393442623,20.84836169672339,19.90041385237708
WY,Moderate,2010,10.65769481224224,21.83673469387755,5.42907180385289,15.30209549219054,24.30930902653534
WY,Moderate,2015,8.839167035888346,8,16,14.97078994157988,22.24059490111451
WY,Very High,2010,4.319513783373128,22.55102040816327,11.03327495621716,16.50269579234062,16.20557825947758
WY,Very High,2015,6.490917146654851,28.39024390243902,33.18032786885246,16.02743205486411,20.16385938361219
WY,Very Low,2010,63.64228348165835,16.53061224489796,65.06129597197898,26.27424823522873,17.34590105275052
WY,Very Low,2015,70.00443066016835,9.463414634146341,17.70491803278689,32.86766573533147,16.92310566781574
